Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
-34.090679, -3.901572, 78.826813, 2.423455, 21094.230469 
-49.086517, -24.796789, 66.044670, 2.807740, 21094.480469 
1.253560, -10.196561, -98.423950, 1.576051, 857.010925 
-3.258452, -11.431890, -97.946663, 2.053337, 883.650024 
-42.038540, -14.413025, 47.166660, 2.775857, 21095.230469 
29.786238, -8.245611, -97.289078, 2.710918, 1046.848755 
-4.096930, -8.314592, -97.127563, 2.872442, 1091.708740 
-10.967356, -9.498943, -97.530914, 2.469095, 1352.431519 
-14.639071, -40.059216, 84.482384, 2.920792, 21096.230469 
-41.332405, -0.774154, -97.762314, 2.237680, 4757.450195 
24.234791, 1.698314, 103.567787, 2.065584, 21096.730469 
-18.352682, -9.986750, -98.329002, 1.670999, 1009.598816 
27.856304, -9.758537, -97.536392, 2.463608, 1558.537476 
27.685680, -15.045051, -97.035873, 2.964127, 1040.204712 
-11.643011, -9.072793, -97.191841, 2.808156, 1007.338989 
-40.689518, -7.280123, -97.653313, 2.346691, 1147.770996 
-8.416806, -6.327530, -97.581451, 2.418545, 954.041260 
30.122065, -7.603693, -97.260757, 2.739245, 1032.547974 
-0.620420, -22.041981, 100.733154, 2.394834, 21098.730469 
-43.975548, 18.447453, 102.455200, 2.654119, 21098.980469 
9.602996, -10.981287, -97.222855, 2.777147, 958.664551 
40.663277, -6.976558, -98.099159, 1.900838, 963.411926 
-13.254560, 27.584394, 108.896614, 2.433409, 21099.730469 
-34.369358, -8.468036, -98.026680, 1.973317, 1054.145508 
14.098032, -8.989927, -97.867744, 2.132257, 981.821716 
9.446172, -11.661173, -97.843460, 2.156543, 1303.224487 
12.370790, -6.743621, -98.374374, 1.625624, 3563.102295 
23.915703, -1.923825, -98.318710, 1.681291, 1066.648315 
-9.514887, -10.056976, -98.532043, 1.467963, 2901.424561 
-42.238747, -11.341394, -98.173904, 1.826096, 1109.490479 
26.395185, -8.034541, -97.555649, 2.444346, 1077.098877 
11.265005, -6.386449, -97.122879, 2.877119, 1329.686401 
-24.758257, -1.013397, -98.085587, 1.914421, 4313.484375 
-30.277107, -8.311279, -98.406525, 1.593474, 849.664185 
-53.685432, 5.163866, 73.662094, 2.680120, 21102.730469 
-29.500187, -1.398314, -97.159203, 2.840790, 1058.815186 
52.850204, 8.617003, -97.076714, 2.923287, 1131.304443 
-19.070801, -3.596260, -97.394363, 2.605646, 1318.473145 
15.888620, -3.280407, -97.736870, 2.263131, 1152.975952 
18.430397, 32.559544, 92.807808, 2.174909, 21103.978516 
-3.066148, -30.524187, -8.088823, 2.752248, 21104.228516 
-10.423496, -10.971417, -97.241455, 2.758533, 5442.032715 
-31.128933, 0.113687, -98.446228, 1.553770, 1027.673584 
42.562553, -7.029406, -98.444214, 1.555793, 2598.995117 
32.675201, -9.772347, -98.019699, 1.980294, 923.492798 
-47.606033, -19.162292, 71.659599, 2.901748, 21105.478516 
-30.548864, -21.761333, 102.181122, 2.727312, 21105.728516 
27.747570, -0.682024, -98.280113, 1.719877, 1061.778931 
2.250770, -8.771400, -98.129257, 1.870751, 1018.242371 
-38.007851, -10.399408, -98.443924, 1.556080, 960.897034 
22.540497, -3.111201, -98.467598, 1.532401, 982.715088 
-46.854076, -9.169576, 77.849426, 2.903833, 21106.978516 
-15.314670, -10.928851, 44.480572, 2.578117, 21107.228516 
